ID,Project_Name,Bench_File_Name,Bench_Method_Name,itr_to_stds_avrg,itr_to_stds_std,Num_of_change_points_avrg,STD,AVRG,Bench_File_Nloc,Bench_Method_Nloc,Bench_Method_NestingLevel,Bench_Method_CCN,Bench_File_CCN_Avrg,Number_of_tryCatch,Number_of_switchCase,Number_of_systemCalls,Synchronization,Number_of_forLoops,Number_of_whileLoops,Number_of_packages,Number_of_functionCalls,Number_of_parameters,Benchmark_name_length,Number_of_no_steady_forks,class
c1ab04be17ea304ce7ee71a1914646559c383468,apache__hive,VectorGroupByOperatorBench.java,testAggCount,0.0,0.0,1.5,1.2402939068014197e-08,8.794539818551044e-08,177.0,3.0,1.0,1.0,1.3333333333333333,0,0,0,0.0,0,0,43,1,6.0,31.0,0.0,1.0
656beeeea75ce02b899fd05971540b395e4c47ef,jgrapht__jgrapht,KShortestPathsPerformance.java,testSuurballeKDisjointShortestPaths,176.0,219.0,3.1,0.0108496448963541,0.3549599978837337,152.0,5.0,1.0,1.0,1.5384615384615383,0,0,0,0.0,0,0,10,2,4.0,30.0,0.0,1.0
1112c27ebfe77da058f84677fc9e6360058f7b05,cantaloupe-project__cantaloupe,TIFFImageWriterPerformance.java,testWriteWithPlanarImageAndXMPMetadata,35.0,61.0,2.0,0.0030232789557276,0.003756458663739,75.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,14,1,0.0,31.0,0.0,1.0
6653731e0962208f8bd7d10c1bc9c8aa21a1580f,apache__arrow,Float8Benchmarks.java,copyFromBenchmark,0.0,0.0,2.9,8.726747616751473e-08,1.5091642088967365e-05,73.0,5.0,1.0,2.0,1.8,0,0,0,0.0,1,0,16,1,0.0,21.0,2.0,0.0
bf8d23f196a4505c5800fa6d69b4c978b6c36a8b,apache__arrow,ParallelSearcherBenchmarks.java,searchBenchmark,30.0,19.0,1.5,0.0014592977531229,0.0038083647879067,73.0,3.0,1.0,1.0,1.2,0,0,0,0.0,0,0,20,1,1.0,31.0,0.0,1.0
aa1ff4d42702554248c13506cf0849983b8b654d,prestodb__presto,BenchmarkBlockFlattener.java,benchmarkWithFlatten,27.0,5.0,3.5,2.9028045846525776e-06,7.632215928360693e-05,168.0,13.0,1.0,3.0,1.5384615384615383,1,0,0,0.0,2,0,31,3,4.0,28.0,0.0,1.0
9322983824b67d2ecdf5d13fee5dc1cb151094a9,eclipse__rdf4j,ForwardChainingRDFSInferencerBenchmark.java,initialize,563.0,658.0,5.1,0.0034923764827641,0.0055705450977307,14.0,13.0,1.0,3.0,1.0,0,0,0,0.0,0,0,3,0,0.0,43.0,0.0,1.0
34abec2a7942642b6c20a06b66d945df4cd725de,jgrapht__jgrapht,DeltaSteppingShortestPathPerformance.java,testBellmanFordBarabasiAlbert,145.0,438.0,25.4,0.0841101549095473,4.653883256558939,233.0,4.0,1.0,1.0,1.0909090909090908,0,0,0,0.0,0,0,8,2,3.0,41.0,9.0,0.0
a93b1860853f093a5b80c8da3f582cac848e650f,protostuff__protostuff,StringSerializerBenchmark.java,bufferedRecycledSerializer,188.0,181.0,4.0,6.318944643131938e-08,9.887805584666225e-08,88.0,13.0,1.0,1.0,1.2,1,0,0,0.0,0,0,21,3,1.0,30.0,1.0,0.0
ec3cfbc7223c8cd29d9b19c302581e3bb88bab3e,hazelcast__hazelcast,OAHashSetBenchmark.java,contains_hz_OAHashSet_withHash,554.0,570.0,5.1,8.942744912110358e-08,4.601189109249545e-07,254.0,4.0,1.0,1.0,1.4545454545454546,0,0,0,0.0,0,0,24,3,1.0,23.0,0.0,1.0
581cca9816f305b080879d5688139ffb8588101c,openzipkin__zipkin,SpanBenchmarks.java,padLeft_17Chars,156.0,338.0,7.0,8.596071268058835e-08,1.1346922346945745e-07,135.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,20,1,0.0,19.0,7.0,0.0
717c881383c19df041191693f02b70cbdb74d543,HdrHistogram__HdrHistogram,HdrHistogramEncodingBench.java,skinnyEncodeIntoCompressedByteBuffer,938.0,898.0,8.0,0.0002639280646514,0.0002438002425997,48.0,4.0,1.0,1.0,1.25,0,0,0,0.0,0,0,5,2,2.0,30.0,3.0,0.0
2842a8174e9e011abe83a458d18353c3c6422012,openzipkin__zipkin,CodecBenchmarks.java,writeChineseSpan_JSON_V2,125.0,162.0,8.8,2.134129186510354e-07,1.775678997680171e-06,121.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,20,1,0.0,20.0,0.0,1.0
77be37ade04b5a3f581872c5effaa354d4ce387a,imglib__imglib2,SyncedPositionablesBenchmark.java,benchmark2,315.0,105.0,2.9,0.0037228932029348,0.0157845059019034,64.0,4.0,1.0,1.0,1.0,0,0,0,0.0,0,0,16,6,0.0,33.0,1.0,0.0
89193e1dd97dcb2db499b19831bd7cfeac3b9305,apache__arrow,BitVectorHelperBenchmarks.java,getNullCountBenchmark,0.0,0.0,1.8,9.173723526145897e-09,1.0436701298021553e-07,137.0,3.0,1.0,1.0,1.3846153846153846,0,0,0,0.0,0,0,18,1,0.0,30.0,0.0,1.0
3fb1a2db2d3b93a31f6fcf89ddf68c34584d5f7d,RoaringBitmap__RoaringBitmap,BatchIteratorBenchmark.java,iterate,0.0,0.0,3.4,0.0008538235275961,0.1034609754112,54.0,8.0,1.0,2.0,2.0,0,0,0,0.0,0,1,3,3,4.0,27.0,0.0,1.0
96f535000cbc54d3c65743ed30d0e9b9b8cd66ea,openzipkin__zipkin,WriteBufferBenchmarks.java,varIntSizeInBytes_32,77.0,232.0,7.2,1.3702790791456674e-09,6.0939471159894e-08,69.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,17,1,0.0,26.0,2.0,0.0
4e53734c4514441986f6c47dbf59c84eca3624af,,,,0.0,0.0,9.3,3.9945184958766e-05,0.0016721669748081,,,,,,Error Parsing: Document is empty,Error Parsing: Document is empty,Error Parsing: Document is empty,1.0,Error Parsing: Document is empty,Error Parsing: Document is empty,Error Parsing: Document is empty,Error Parsing: Document is empty,0.0,29.0,0.0,1.0
32bc24ae38e3efdfa25e4304526675973b361341,apache__tinkerpop,GraphBinaryReaderWriterBenchmark.java,readP1,539.0,617.0,7.1,2.1479274456289866e-07,1.0539110307180372e-06,93.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,23,1,0.0,37.0,0.0,1.0
357432138eafd3fb83bae71c0bcf8c49e4e1cec9,hazelcast__hazelcast,OAHashSetBenchmark.java,clear,0.0,0.0,2.4,1.0604990429635461e-08,1.8367668087645568e-07,254.0,3.0,1.0,1.0,1.4545454545454546,0,0,0,0.0,0,0,24,1,1.0,23.0,1.0,0.0
167d6fa111765af384ddb4b1fb32ba73e5d10d19,eclipse__eclipse-collections,ChainMapPutTest.java,hppc,346.0,627.0,5.5,0.0331481052578815,2.4139259707392013,115.0,15.0,1.0,3.0,3.0,0,0,0,0.0,1,0,20,3,3.0,20.0,2.0,0.0
2b1ff1b9a4f1ca16dcea80d88de91430d7c94b8c,apache__hive,VectorGroupByOperatorBench.java,testAggCount,0.0,0.0,1.3,1.26906348090469e-08,9.122924653446769e-08,177.0,3.0,1.0,1.0,1.3333333333333333,0,0,0,0.0,0,0,43,1,6.0,31.0,0.0,1.0
8d2a48139421c00be3e5074f29fb778954229e4e,JCTools__JCTools,MpqBurstCost.java,burstCost,1318.0,875.0,7.8,4.448279974198639e-07,3.3170329175230043e-06,250.0,8.0,1.0,1.0,2.333333333333333,0,0,0,0.0,0,0,11,3,5.0,17.0,3.0,0.0
297830c5e88725da3ebff7af38a12437fdba789e,ReactiveX__RxJava,XMapYPerf.java,obsFlatMapIterableAsObs1,386.0,517.0,15.2,8.812498030821211e-05,0.0015570693214642,356.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,6,2,1.0,14.0,3.0,0.0
73508195ae45141bdfd05d6ae1854f521bed3414,crate__crate,RowsBatchIteratorBenchmark.java,measureConsumeHashInnerJoin,562.0,682.0,10.1,3.385819167817483e-05,0.0008605844927082,183.0,14.0,1.0,2.0,1.75,0,0,0,0.0,0,1,41,16,0.0,31.0,1.0,0.0
c7f048884f8a7f6ffb8cd706217ce9418f7394b9,apache__kafka,RecordBatchIterationBenchmark.java,measureSkipIteratorForVariableBatchSize,541.0,785.0,10.6,6.3835615573902505e-06,0.0001523492482438,64.0,10.0,1.0,4.0,3.0,1,0,0,0.0,2,1,16,7,6.0,34.0,1.0,0.0
cdf373620c9db532c38ea5c240afe7e889ab3fe2,apache__hive,VectorGroupByOperatorBench.java,testAggCount,0.0,0.0,1.8,9.93223257992386e-08,6.3453772779162295e-06,177.0,3.0,1.0,1.0,1.3333333333333333,0,0,0,0.0,0,0,43,1,6.0,31.0,0.0,1.0
450a632ff7ba84409e18977a6f8e1a9d638229c4,r2dbc__r2dbc-h2,StagedResultSizeBenchmarks.java,simpleR2dbc,269.0,113.0,3.5,0.0011006547974608,8.668396422411338e-05,89.0,5.0,1.0,1.0,2.0,0,0,0,0.0,0,0,19,8,1.0,31.0,0.0,1.0
9c54003add7f585594b14068a37724a41f3aa086,prometheus__client_java,GaugeBenchmark.java,prometheusSimpleGaugeChildSetBenchmark,0.0,0.0,2.9,2.3619830621952837e-09,4.6110665390099e-08,155.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,13,1,0.0,19.0,5.0,0.0
b9979c29823b2393f95025e332a2d979965edd35,apache__kafka,RecordBatchIterationBenchmark.java,measureIteratorForBatchWithSingleMessage,776.0,1036.0,16.5,3.098743924785368e-06,1.2418546003679602e-05,64.0,8.0,1.0,3.0,3.0,1,0,0,0.0,1,1,16,7,6.0,34.0,6.0,0.0
a606cb5839044f8e4b18ebe45b0230e65cd8c13b,cantaloupe-project__cantaloupe,TIFFImageWriterPerformance.java,testWriteWithPlanarImageAndEXIFMetadata,28.0,18.0,2.0,0.0032295806327199,0.0037465509375477,75.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,14,1,0.0,31.0,0.0,1.0
e80e79c0770400ba71fa148aab6d71ba7ba3d39a,prometheus__client_java,GaugeBenchmark.java,prometheusGaugeChildSetBenchmark,5.0,13.0,1.9,4.684196066630815e-09,4.293284493468545e-08,155.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,13,1,0.0,19.0,0.0,1.0
5f6e06bc987eb4fae50e68b78fce685007310dd8,raphw__byte-buddy,StubInvocationBenchmark.java,baseline,1.0,1.0,2.5,3.6258678595147767e-10,5.130016682000766e-09,153.0,22.0,1.0,1.0,1.0,0,0,0,0.0,0,0,4,40,0.0,28.0,0.0,1.0
2100fa0bf0bcf1d23c090649f1fad21383d4fcf3,crate__crate,AggregateCollectorBenchmark.java,measureAggregateCollector,233.0,446.0,20.8,2.9656926616815672e-05,0.0003549068977757,66.0,9.0,1.0,2.0,1.5,0,0,0,0.0,1,0,28,8,0.0,32.0,5.0,0.0
67a7ec9212981832ac496365b7917a51665e21f6,crate__crate,HyperLogLogDistinctAggregationBenchmark.java,benchmarkHLLAggregationOffHeap,47.0,99.0,14.5,8.449103531450202e-05,0.0011777028738291,134.0,9.0,1.0,2.0,1.6666666666666667,0,0,0,0.0,1,0,38,8,0.0,44.0,1.0,0.0
febdca6e0cd10f08a1392a884076501999dc3ac3,eclipse__eclipse-collections,TroveMapPutTest.java,trove,498.0,907.0,7.6,0.0183894166637813,0.700819299805868,59.0,15.0,1.0,3.0,2.5,0,0,0,0.0,1,0,15,3,3.0,20.0,0.0,1.0
b4b2d7b89926495a169ed08065e537dc46dc05a8,prometheus__client_java,GaugeBenchmark.java,prometheusSimpleGaugeNoLabelsDecBenchmark,0.0,0.0,1.7,6.235851826175492e-09,5.2780846457785744e-08,155.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,13,1,0.0,19.0,0.0,1.0
82e98285a2c2328aa2313869c6e3c235559d5f64,cantaloupe-project__cantaloupe,ImageMagickProcessorPerformance.java,readInfoWithTIF,39.0,9.0,1.1,0.0076933923718406,0.0004541040074332,122.0,5.0,1.0,1.0,1.0,0,0,0,0.0,0,0,24,5,0.0,36.0,0.0,1.0
b03d34b132100da5797a9ebfc31f240f14657c8a,apache__tinkerpop,TraversalConstructionBenchmark.java,constructMediumWithBindings,175.0,339.0,9.5,1.308600177919906e-06,8.09591949480531e-06,110.0,7.0,1.0,1.0,2.625,0,0,0,0.0,0,0,13,18,0.0,35.0,2.0,0.0
7f4aa13eb38cb9ac95ef1837eac8b991df2c8cba,prometheus__client_java,GaugeBenchmark.java,codahaleCounterDecBenchmark,69.0,196.0,3.0,1.916235184964777e-09,4.5232391041732215e-08,155.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,13,1,0.0,19.0,0.0,1.0
1b7a51d444bc6f98627e27ecf70e8140eb657ae3,cantaloupe-project__cantaloupe,Java2dProcessorPerformance.java,processWithPNG,224.0,600.0,2.0,0.0025690245917082,0.0012310629319028,121.0,8.0,1.0,1.0,1.0,0,0,0,0.0,0,0,23,10,0.0,31.0,0.0,1.0
986026cf74fe7d7bffb714571c4e99084df0adb2,eclipse__eclipse-collections,JdkMutableMapGetTest.java,get,1985.0,75.0,25.4,0.0388592741347543,0.5424764420095998,56.0,13.0,1.0,3.0,2.5,0,0,0,0.0,1,0,14,2,1.0,25.0,0.0,1.0
05192081b764985878414ab500477070983789c2,eclipse__eclipse-collections,EcImmutableMapGetTest.java,get,186.0,538.0,17.2,0.0191677864794721,0.9802379427839988,58.0,13.0,1.0,3.0,2.5,0,0,0,0.0,1,0,15,2,1.0,26.0,4.0,0.0
e2cc51d8b28095d89bab1383b3da613cf0f19f0f,crate__crate,PreExecutionBenchmark.java,measureParseAndAnalyzeSimpleSelect,403.0,703.0,4.8,8.243924494016176e-06,2.041888004318644e-05,98.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,32,1,0.0,26.0,2.0,0.0
bfc64116ba96cf22c0d8df1c667dc5e50541db8e,apache__kafka,RecordBatchIterationBenchmark.java,measureIteratorForBatchWithSingleMessage,710.0,828.0,9.8,1.996438101441062e-07,7.764040327075273e-07,64.0,8.0,1.0,3.0,3.0,1,0,0,0.0,1,1,16,7,6.0,34.0,0.0,1.0
855db8a0cd038ca74faa675386e3ca9f87c85ad4,apache__logging-log4j2,AsyncAppenderLogbackBenchmark.java,throughput7Params,51.0,96.0,3.8,2.6462130631498124e-07,2.1187214702102407e-06,107.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,16,1,0.0,34.0,2.0,0.0
83b6fef975f0338d56abc2d649b2d6f335ba60fb,RoaringBitmap__RoaringBitmap,BatchIteratorBenchmark.java,batchIterateAsIntIterator,0.0,0.0,1.8,9.83707993736749e-05,0.0063323432311466,54.0,8.0,1.0,2.0,2.0,0,0,0,0.0,0,1,3,4,4.0,27.0,0.0,1.0
d476677709ff627deb1766372e1b07ac0e7730ee,openzipkin__zipkin,JsonCodecBenchmarks.java,bytes_jacksonDecoder,304.0,484.0,10.6,0.0005210413862938,0.0038123957360374,71.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,23,1,0.0,24.0,1.0,0.0
73446425216e6138354490791d99180efe751a5f,apache__camel,SimpleExpressionTest.java,simpleExpression,897.0,964.0,16.3,0.0004124894722274,0.0043249880049537,74.0,7.0,1.0,2.0,1.75,0,0,0,0.0,0,0,20,5,0.0,25.0,3.0,0.0
35304046e2f0ff3e22b9cb0de147fc52b071e9e7,netty__netty,ByteBufAllocatorBenchmark.java,defaultPooledDirectAllocAndFree,0.0,3.0,2.0,1.5072567015233598e-07,2.294987565943665e-07,81.0,8.0,1.0,2.0,2.0,0,0,0,0.0,0,0,10,3,1.0,30.0,7.0,0.0
f68731b372d4826739104680088468974dc73f95,eclipse__rdf4j,QueryOrderBenchmark.java,selectAll,19.0,28.0,2.3,0.0262702141725446,1.5225543720959978,136.0,23.0,1.0,7.0,3.333333333333333,1,0,0,0.0,0,1,30,8,3.0,24.0,0.0,1.0
d8cb0effd89939b2ab8e291e2595c03a8f6b41dd,prestodb__presto,PagesSortBenchmark.java,runPagesMergeSortBenchmark,1.0,1.0,2.3,0.1319757853698404,13.756311046280551,227.0,22.0,1.0,3.0,1.3333333333333333,0,0,0,0.0,0,1,41,21,4.0,23.0,0.0,1.0
eb70724186051efe7f9cbb88b38bbdf65dc72df7,,,,177.0,530.0,1.5,9.118778222132318e-09,6.591360056018011e-08,,,,,,Error Parsing: Document is empty,Error Parsing: Document is empty,Error Parsing: Document is empty,1.0,Error Parsing: Document is empty,Error Parsing: Document is empty,Error Parsing: Document is empty,Error Parsing: Document is empty,0.0,18.0,0.0,1.0
c186bbca42ba8f96560e9bc036cc5403f3b18ce0,crate__crate,HyperLogLogDistinctAggregationBenchmark.java,benchmarkHLLPlusPlusMurmur64,736.0,1064.0,18.3,3.248512341550167e-05,0.0006875713029243,134.0,8.0,1.0,2.0,1.6666666666666667,0,0,0,0.0,1,0,38,8,0.0,44.0,6.0,0.0
aed35cce65c5821dda14c17cdc2c1692f961b3b9,RoaringBitmap__RoaringBitmap,Cardinality64Benchmark.java,getCardinalityWithoutCache_Small,329.0,741.0,8.7,4.287849950263368e-05,0.0026723459800508,86.0,3.0,1.0,1.0,1.1,0,0,0,0.0,0,0,12,1,0.0,27.0,4.0,0.0
2938369486b5644f97fd619d49b7464126b54412,hazelcast__hazelcast,ArrayMerkleTreeBenchmark.java,updateAdd_heap_1G,8.0,12.0,2.2,4.482574255014693e-08,1.4340258391635788e-07,147.0,4.0,1.0,1.0,1.0625,0,0,0,0.0,0,0,21,2,1.0,29.0,0.0,1.0
d445ea30edd93d042d0b2b25931463eaec696db3,apache__arrow,WriteChannelBenchmark.java,alignBenchmark,38.0,9.0,1.3,6.137618578156769e-07,1.52122284312113e-07,52.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,18,1,1.0,26.0,0.0,1.0
ef4c9b79fa622c1719e13bb71d21c47cb56881d7,eclipse__eclipse-collections,MinByDoubleTest.java,minByMarketValue_parallel_lazy_collect_methodref_jdk,30.0,29.0,1.7,0.0043079884388627,0.0107807228362066,104.0,5.0,1.0,1.0,1.0,0,0,0,0.0,0,0,16,5,0.0,20.0,0.0,1.0
facd29a43062c4c5dffac77323e682745ddd8216,eclipse__jetty.project,StringReplaceBenchmark.java,testJettyStringUtilReplaceGrowth,157.0,196.0,2.2,1.40238005253772e-07,1.5324010288449125e-07,85.0,4.0,1.0,1.0,1.375,0,0,0,0.0,0,0,15,2,2.0,27.0,0.0,1.0
a01f632ac3bdeaa55543f5e43f14eb9d4eac3531,HdrHistogram__HdrHistogram,HdrHistogramEncodingBench.java,skinnyEncodeIntoCompressedByteBuffer,487.0,681.0,6.4,0.0004860720689829,0.0001340743261287,48.0,4.0,1.0,1.0,1.25,0,0,0,0.0,0,0,5,2,2.0,30.0,5.0,0.0
81116bf1b621ef326686969667bed6890bc5e0fa,jdbi__jdbi,H2SqlObjectV2Benchmark.java,attach,225.0,293.0,9.9,8.022738013440316e-08,2.103055472666775e-07,18.0,4.0,1.0,1.0,1.0,0,0,0,0.0,0,0,3,0,0.0,27.0,3.0,0.0
3dd3b38ea4527785c9f0d22de9d617654360fc08,raphw__byte-buddy,ClassByExtensionBenchmark.java,benchmarkByteBuddySpecialized,361.0,235.0,3.0,0.0024278584262921,0.0007880097617822,310.0,12.0,1.0,1.0,1.0416666666666667,0,0,0,0.0,0,0,22,14,0.0,30.0,0.0,1.0
214e68fa51d8aeca21a8bc39ddcd44aba3068440,eclipse-vertx__vert.x,JsonDecodeBenchmark.java,smallBufferJackson,658.0,900.0,7.3,3.462438667474339e-06,1.852537558636308e-05,107.0,3.0,1.0,1.0,1.0555555555555556,0,0,0,0.0,0,0,12,1,0.0,24.0,0.0,1.0
89d9b273675dac37051380bdfaf65d611191dd37,netty__netty,ByteBufCopyBenchmark.java,setBytes,286.0,480.0,1.9,6.315638822604426e-09,6.636070509775469e-08,78.0,4.0,1.0,1.0,4.666666666666667,0,0,0,0.0,0,0,10,2,8.0,25.0,0.0,1.0
048c2615da5977154684804d396e96c1ff677ff5,raphw__byte-buddy,ClassByExtensionBenchmark.java,benchmarkByteBuddyWithAccessor,140.0,288.0,3.1,0.0029533111907633,0.0021489440959365,310.0,12.0,1.0,1.0,1.0416666666666667,0,0,0,0.0,0,0,22,15,0.0,30.0,0.0,1.0
fec3316120a930f772cd71287f180d918b97f72d,crate__crate,HyperLogLogDistinctAggregationBenchmark.java,benchmarkHLLPlusPlusMurmur128,530.0,779.0,12.3,3.6486149691504014e-05,0.0007385869691507,134.0,9.0,1.0,2.0,1.6666666666666667,0,0,0,0.0,1,0,38,8,0.0,44.0,2.0,0.0
dceabb1947a64374bdbaa6975256d1157ecd77b9,zalando__logbook,JsonMediaTypeBenchmark.java,contentType4,240.0,718.0,2.6,1.1968183574197241e-08,6.938859286244253e-08,40.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,12,1,0.0,27.0,1.0,0.0
a3dfcde1f666f1b3238f050a875fd95a1d007732,HdrHistogram__HdrHistogram,HdrHistogramEncodingBench.java,skinnyEncodeIntoCompressedByteBuffer,561.0,804.0,8.3,0.0001465126985583,9.462421901404709e-05,48.0,4.0,1.0,1.0,1.25,0,0,0,0.0,0,0,5,2,2.0,30.0,0.0,1.0
7e5e0d8e753e2b0edd122d7f79ab8a9b70ecdd1b,ReactiveX__RxJava,FlowableFlatMapCompletableAsyncPerf.java,flatMapCompletable,244.0,576.0,12.0,0.3109179512450208,7.119131150472538,44.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,7,3,3.0,40.0,4.0,0.0
8c3b0ece875c528eefd09edc98df036e931c431a,hazelcast__hazelcast,SparseBitSetIterateBenchmark.java,iterateRoaring,12.0,22.0,2.1,1.229090515646582e-08,6.527291796801152e-08,68.0,6.0,1.0,2.0,2.0,0,0,0,0.0,0,0,13,3,0.0,33.0,0.0,1.0
a0983570aec02b5c247d210ca30fa48e9fb3b171,yellowstonegames__SquidLib,DataStructureBenchmark.java,insertStringLinkedHashMap2,590.0,640.0,16.9,0.0002853097549284,0.005655030117553,534.0,8.0,1.0,2.0,1.8135593220338984,Entity: line 83: parser error : Char 0x0 out of allowed range,Entity: line 83: parser error : Char 0x0 out of allowed range,Entity: line 83: parser error : Char 0x0 out of allowed range,1.0,Entity: line 83: parser error : Char 0x0 out of allowed range,Entity: line 83: parser error : Char 0x0 out of allowed range,Entity: line 83: parser error : Char 0x0 out of allowed range,Entity: line 83: parser error : Char 0x0 out of allowed range,2.0,27.0,2.0,0.0
70f53de6bce9cac6b63778b813cafe68bd21873c,apache__camel,LoadTypeConvertersTest.java,load,317.0,462.0,2.9,0.0048981534597608,0.013548926185407,81.0,12.0,1.0,3.0,2.0,1,0,0,0.0,0,0,17,5,0.0,27.0,0.0,1.0
6eb3d821474a7a2ec98af450609bb7c5f9bf07fa,raphw__byte-buddy,ClassByImplementationBenchmark.java,benchmarkCglib,150.0,236.0,7.8,0.0002667648531981,0.0012784205030854,247.0,22.0,1.0,2.0,3.125,0,0,0,0.0,0,0,23,10,0.0,35.0,1.0,0.0
f588e7c09fbc8d55f623037843b3dd40716b7a22,h2oai__h2o-3,IcedHashMapBench.java,writeMap,703.0,848.0,8.7,0.0039090775860996,0.011651306340947,138.0,6.0,1.0,2.0,3.636363636363636,0,0,0,0.0,0,0,14,3,5.0,21.0,1.0,0.0
4a9b870cae26288c8c4f380acaa6d76fc27fc9d8,JCTools__JCTools,MpqRelaxedBurstCost.java,burstCost,497.0,984.0,6.1,6.471713103953793e-08,1.3726657844754783e-06,101.0,12.0,1.0,5.0,2.4285714285714284,0,0,0,0.0,1,3,16,4,2.0,24.0,6.0,0.0
e57a718f285660ea2908af4a9641d0cdefb9018b,apache__kafka,RecordBatchIterationBenchmark.java,measureStreamingIteratorForVariableBatchSize,921.0,790.0,13.7,2.8869997117724094e-07,2.3163514899299194e-06,64.0,10.0,1.0,4.0,3.0,1,0,0,0.0,2,1,16,7,6.0,34.0,3.0,0.0
bbaab08a500182f19caac62c80f88ca710147789,apache__logging-log4j2,AsyncAppenderLog4j2LocationBenchmark.java,throughputSimple,536.0,760.0,12.3,1.5552996317091989e-06,1.941938193265216e-05,52.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,20,1,1.0,41.0,3.0,0.0
a5f2810a0b71f58f8eeb43ed39700839266de7cb,eclipse-vertx__vert.x,HeadersContainsBenchmark.java,nettySmallExactMiss,51.0,153.0,2.6,4.15266301714754e-09,6.178210221833885e-08,53.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,8,1,0.0,29.0,1.0,0.0
913ea7647e12c4f1a30b69a622bd420e3f9f63c2,netty__netty,ByteBufCopyBenchmark.java,setBytes,227.0,671.0,1.8,1.3633565962094322e-08,6.83613166556308e-08,78.0,4.0,1.0,1.0,4.666666666666667,0,0,0,0.0,0,0,10,2,8.0,25.0,0.0,1.0
5d43e17ceeb53b7c848fddd887a53eb473555cb7,apache__tinkerpop,GraphTraversalBenchmark.java,g_V_localXout_out_valuesXnameX_foldX,140.0,94.0,10.8,0.0067178219066792,0.0808184075605331,62.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,11,7,0.0,28.0,2.0,0.0
5c3901950522adac02a4979d7d7c5e9f13883d07,zalando__logbook,HeaderBenchmark.java,replace2xResponseShopify,94.0,52.0,5.7,2.431177113770472e-07,9.603062201012431e-07,52.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,12,3,0.0,20.0,0.0,1.0
eca3be0053c43b1d205b4b44de2edbe5e2b68193,protostuff__protostuff,StringSerializerBenchmark.java,bufferedRecycledSerializer,262.0,403.0,4.2,1.7114848255658637e-08,1.0487189605926445e-07,88.0,13.0,1.0,1.0,1.2,1,0,0,0.0,0,0,21,3,1.0,30.0,0.0,1.0
ba6df0f9967a23d898eeeed15acdaba2c500c64c,r2dbc__r2dbc-h2,StagedResultSizeBenchmarks.java,parametrizedR2dbc,266.0,213.0,2.2,0.0002534709655764,9.119264227920671e-06,89.0,5.0,1.0,1.0,2.0,0,0,0,0.0,0,0,19,9,1.0,31.0,1.0,0.0
cb2844cbcce7cee7a23100a1af09950dd0f5aa47,apache__hive,VectorGroupByOperatorBench.java,testAggCount,0.0,0.0,1.7,6.178404945936362e-08,2.745914767073138e-06,177.0,3.0,1.0,1.0,1.3333333333333333,0,0,0,0.0,0,0,43,1,6.0,31.0,0.0,1.0
38c0e837a2f141bdbcda66f0518fb52ef2cb1677,r2dbc__r2dbc-h2,StagedResultSizeBenchmarks.java,simpleJdbc,302.0,218.0,6.9,5.448015188674639e-07,1.2248210938789511e-06,89.0,9.0,1.0,2.0,2.0,0,0,0,0.0,0,1,19,7,1.0,31.0,1.0,0.0
18295cf3ab65f92faad91795ea17f031c2bfd151,protostuff__protostuff,StringSerializerBenchmark.java,bufferedRecycledSerializer,605.0,749.0,13.1,1.5149611772504532e-06,1.636949427135303e-05,88.0,13.0,1.0,1.0,1.2,1,0,0,0.0,0,0,21,3,1.0,30.0,2.0,0.0
32779019fb03db6fd20fae1aceb2a91c0fb86547,apache__logging-log4j2,ThreadContextBenchmark.java,legacyInjectWithoutProperties,749.0,847.0,9.4,1.5609657153892235e-06,1.8428483577907515e-05,145.0,3.0,1.0,1.0,2.0,0,0,0,0.0,0,0,31,1,2.0,27.0,0.0,1.0
2d2a96e5c03fc2ca5e4db07dc53953ea54a0eca2,ReactiveX__RxJava,FlowableSwitchMapSinglePerf.java,flowableConvert,257.0,519.0,7.5,2.9993376078883617e-07,1.9425737245311737e-06,57.0,3.0,1.0,1.0,1.0,0,0,0,0.0,0,0,7,2,1.0,32.0,0.0,1.0
